#     lambda       flux     stat_error    sys_error  FWHM   quality exposure
# A(Angstroms) erg/s/cm2/A  erg/s/cm2/A  erg/s/cm2/A   A  1=ok,0=bad  secs 
   3167.0398   4.8224e-16   3.2204e-17   4.8224e-18    5.49     1    2700.00
   3169.7866   5.9871e-16   3.3223e-17   5.9871e-18    5.49     1    2700.00
   3172.5334   6.6524e-16   3.4244e-17   6.6524e-18    5.49     1    2700.00
   3175.2803   6.8903e-16   3.3640e-17   6.8903e-18    5.49     1    2700.00
   3178.0271   7.2776e-16   3.6533e-17   7.2776e-18    5.49     1    2700.00
   3180.7739   5.8380e-16   3.2009e-17   5.8380e-18    5.49     1    2700.00
   3183.5208   4.4860e-16   2.8255e-17   4.4860e-18    5.49     1    2700.00
   3186.2676   4.8825e-16   3.7091e-17   4.8825e-18    5.49     1    2700.00
   3189.0144   6.1310e-16   3.5983e-17   6.1310e-18    5.49     1    2700.00
   3191.7615   5.4152e-16   3.0357e-17   5.4152e-18    5.49     1    2700.00
   3194.5083   4.9858e-16   2.9943e-17   4.9858e-18    5.49     1    2700.00
   3197.2551   6.0931e-16   3.0939e-17   6.0931e-18    5.49     1    2700.00
   3200.0022   6.7584e-16   3.1132e-17   6.7584e-18    5.49     1    2700.00
   3202.7490   6.8025e-16   3.1102e-17   6.8025e-18    5.49     1    2700.00
   3205.4961   6.8014e-16   4.8312e-17   6.8014e-18    5.49     1    2700.00
   3208.2432   6.0601e-16   3.8644e-17   6.0601e-18    5.49     1    2700.00
   3210.9902   5.2442e-16   2.8365e-17   5.2442e-18    5.49     1    2700.00
   3213.7371   5.1838e-16   2.9003e-17   5.1838e-18    5.49     1    2700.00
   3216.4841   5.6943e-16   2.9399e-17   5.6943e-18    5.49     1    2700.00
   3219.2312   5.2438e-16   2.8105e-17   5.2438e-18    5.49     1    2700.00
   3221.9783   5.7913e-16   2.9030e-17   5.7913e-18    5.49     1    2700.00
   3224.7253   4.4384e-16   2.9945e-17   4.4384e-18    5.49     1    2700.00
   3227.4724   4.6439e-16   2.7323e-17   4.6439e-18    5.49     1    2700.00
   3230.2195   4.4496e-16   2.5961e-17   4.4496e-18    5.49     1    2700.00
